32329	Jordan	Why is there an intern in my bathroom? It's not my birthday.
32330	Keith	She made me watch.
32331	J.D.	OK, there he is. You ready?
32332	J.D.	OW! He's the one who needs to cry, you idiot, not me!
32333	J.D.	AAAHHH!!
32334	Janitor	Oh, yeah, I forgot all about that crying stuff. I was just...Oh, hey, loose thread.
32335	J.D.	No!
32336	Janitor	Got it. Knife-wrench! For kids.
32337	J.D.	OK, he's hugging Colonel Doctor, which means you got about seven seconds.
32338	Turk	A hug takes seven seconds?
32339	J.D.	A good one does. Here's the plan. What you're gonna do is tell him a story that isn't inherently sad. That way, when you get all emotional, he's gonna think you're extra sensitive. At which point, I'm gonna nail you with the menthol and you'll be crying like a ten year old pilgrim widow. Here he comes. And, blacktion.
32340	Turk	Dr. Stone.
32341	Dr. Stone	Christopher.
32342	Turk	Yeah, you know, I'm just out here thinking about my wife. She's pregnant with our first child.
32343	J.D.'s Thoughts	And, come on, fishy, take the bait.
32344	Dr. Stone	Children are pretty darn special. I have seven of my own and each one is just as compassionate as the next one. That is the quality that me and my six ex-wives try to instill in our children.
32345	Turk	It's overwhelming here.
32346	Dr. Stone	Exactly. You know, my new wife, Carol, she's four months pregnant.
32347	Turk	Congratulations.
32348	Dr. Stone	We're separated.
32349	Turk	Mmhmm.
32350	Dr. Stone	We are not so different, you and I.
32351	J.D.'s Thoughts	He's not a sensy. He's a nutjob.
32352	Dr. Stone	It's hug time, Chris. Come here.
32353	Dr. Stone	Whoa, whoa!
32354	Turk	Old habit.
32355	Turk	So, he has a mild concussion, and they're going to let him rest for awhile.
32356	J.D.	Good. That gives us time to come up with a new plan.
32357	Turk	Oh, no, no, no, no, no, no. That's it. I'm done. There's no way he and I are going to have a relationship. Not unless I want to bear his seventeenth child.
32358	J.D.	He's your attending, you have to connect with him. You need somebody you can look up to. Someone you can count on. What you need is someone who will always have your back.
32359	Turk	No, J.D., that's what you need. That's what you've always needed. Maybe after five years of working here, that's not such a good thing anymore. I gotta go and do my shift with Dr. Cox.
32360	J.D.'s Narration	Right then I knew what I had to do.
32361	J.D.	Hey.
32362	Turk	What's up.
32363	J.D.	You're probably wondering why I didn't show up before, huh? I know you wanted me to, even though you'd never admit it. Normally I would kill to get into this apartment. And you try and keep me out. I say try, because at your Superbowl party, which I was not invited to, I was lucky enough to be able to watch the second half from right over there. I was the bearded Domino's employee you invited in because I said I was a fan of Jerome Bettis, who ever the hell that is. Anyway, I tried to convince myself the reason I didn't come earlier was because of you coming into work drunk. But that's not it. I was scared. I guess after all this time, I still think of you as like this superhero that will help me out of any situation I'm in. I needed that. But, that's my problem, you know? And I'll deal with that. I guess I came over here to tell you how proud of you I am. Not because you did the best you could for those patients. But because after 20 years of being a doctor, when things go badly, you still take it this hard. And I gotta tell you, man, I mean, that's the kind of doctor I want to be.
32364	J.D.'s Narration	Maybe he just needed time to heal, or maybe he just needed to see how much everybody cared but I like to think that it was because of me that he was finally able to say this.
32365	Dr. Cox	You don't drink scotch.
32366	J.D.	Ohhh, that's awful.
32367	Carla	Glad you finally shaved.
32368	J.D.'s Narration	That's the thing about family. When you fall off the deep end, you can always count on them to rally around you. When you come back, you might get a quick hug, a pat on the shoulder...
32369	J.D.'s Narration	...Maybe just a nod.
32370	J.D.'s Narration	But no words really need to be spoken. Of course, it's always nice when they are.
32371	Dr. Cox	J.D....Thank you.
32372	J.D.	Welcome.
32373	NEW_SCENE	NEW_SCENE
32374	NEW_SCENE	NEW_SCENE
32375	Open	ICU. Dr. Cox and the interns stand around a bed.
32376	Dr. Cox	Look, one of the reasons interns have so much trouble putting in chest tubes is because it is a violent procedure. You must not be scared, though, children. You must use force to get the tube between the ribs and pop it through the pleura. What do you say there, Lis? You can do this.
32377	Keith	Uh, Dr. Cox, I'm not so sure I'm comfortable with this.
32378	Dr. Cox	Then you shouldn't have lost my teaching mannequin.
32379	Keith	I don't know what happened to it.
32380	Janitor	Hello, carpool lane! Ha ha ha! So what movie do you want to see?
32381	Lisa	Inserting chest tube. MM!
32382	Keith	GAAH! Lisa! God, he was joking!
32383	Dr. Cox	Yes, I was Lisa, now take the rest of the afternoon off and think about what you did here today.
32384	Dr. Cox	This is a warning, people. Anyone else who hurts Keith is going to get the exact same treatment as Lisa. Good day.
32385	Elliot	Nothing like having to watch your boyfriend get humiliated on a daily basis.
32386	Gloria	Purple Nurple!
32387	Carla	Baby, look at this. I'm starting to look like a big fat pregnant lady.
32388	Turk	No you're not, baby, you look like you just let yourself go a little.
32389	Turk	OK, that came out wrong, but baby, it's OK. You're just overreacting because your pregnancy hormones are totally taking over. It's fine. These past few days, your moods have changed like that!
32390	Carla	That is not true!
32391	Turk	It's cool.
32392	Carla	I'm sorry. Let me kiss the owie? Kiss the owie?
32393	Carla	Mmm. Oh, baby, I wanna do it right now.
32394	Turk	You don't want to do it right now, it will pass.
32395	Carla	This is happening.
32396	Turk	Damn right this is happening.
32397	Carla	My mom. I can't believe she'll never meet her grandchild.
32398	Turk	Do you want to start with kissing or should we just get right into the good stuff?
32399	Carla	What is wrong with you?!
32400	Turk	Oof! When will you learn?
32401	J.D.'s Thoughts	Hmm, Turk talking to a new staff member. Give her a treat and say hello.
32402	J.D.	Hello!
32403	Turk	J.D., I'm sure you know Kim Briggs.
32404	J.D.	Uh, no, you big knucklehead, I don't. On behalf of everyone here at Sacred Heart, I'd like to say konnichiwa.
32405	Kim	I've been here five years, big guy.
32406	J.D.	I know that, Kim. It's a game we play. What's your name? It's Turk. What's that guy's name? I don't know, he's a patient. Looks like a Dave. Are you a Dave? Maybe he's a Dave, we don't know. Hey!
32407	Kim	Torture him about this.
32408	Turk	Will do. Peace out!
32409	J.D.	How come I've never noticed her before?
32410	Turk	Oh, because she wears a wedding ring. Yeah, you don't notice women who wear wedding rings.
32411	Turk's Voiceover	Kim was here on your first day.
32412	Turk's Voiceover	She was at Ben's funeral.
32413	Turk's Voiceover	She's been around.
32414	J.D.	] Everybody was Kung-fu fighting! Nah-nah-nah-nah-nah-nah-nah-nah-nah!
32415	J.D.	So you're saying because she wears a wedding ring she's invisible to me?
32416	Turk	Yes.
32417	J.D.	Please, T, I'm not that shallow.
32418	Turk	Oh, really? Will all the women in the room who are married, please remove your wedding rings?
32419	J.D.	Dr. Feinburg? Anastasia? Gift Shop Girl?
32420	Gift Shop Girl	Hey, J.D.
32421	J.D.	I thought you died.
32422	Gift Shop Girl	Nope. I just got married.
32423	J.D.	But I sent your family flowers.
32424	Gift Shop Girl	I know. You bought them from me. It was kind of weird.
32425	J.D.	Gift Shop Girl!
32426	Gift Shop Girl	What?
32427	Gift Shop Girl	Stop that!
32428	J.D.	Sorry.
32429	Kim	That's backwards. It's been bugging me for years.
32430	NEW_SCENE	NEW_SCENE
32431	Open	Patient's room. J.D. and Kim enter.
32432	Kim	How are we doing, Mr. Peters?
32433	J.D's Narration	I had checked up on Kim. She got along with everybody.
32434	J.D.'s Narration	All the guys liked her.
32435	Kim	Toughen up, sailors, chick on deck. I need a few more towels in the ladies' locker room.
32436	Todd	Oh, I got a towel for ya.
32437	Todd	YAH!
32438	Kim	Thanks, Todd.
32439	J.D.'s Narration	All the women liked her.
32440	Kim	I just love that every woman knows how to do that.
32441	J.D.'s Narration	She even got along with the greasers.
32442	Kim	Guys, I know everyone gives you a hard time, but trust me. This look is coming back.
32443	J.D.'s Thoughts	I never got a synchronized snap from the greasers.
32444	Kim	Mr. Peters, I know that having a gal urologist might seem a little uncomfortable, but the penis is just another excretory organ, so let's go ahead and take the stigma off it. Now this is the length of the average penis.
32445	J.D.'s Thoughts	WHAT?!
32446	Mr. Peters	That seems about right.
32447	Kim	Good for you! I was just messing with Dr. Dorian over there.
32448	J.D.	You know what? I'm not talking to any of you guys.
32449	J.D.	You lie
32450	J.D.	Oh, my God.
32451	Elliot	Keith, I know we had plans tonight, but I am way too tired.
32452	Keith	No problem. I'll call you tomorrow.
32453	Jordan	Hey, girls. Listen, Perry got uppity with me for, and I quote, spending twenty thousand dollars we don't have on shoes. So I figured I'd get back him by treating everyone to drinks tonight.
32454	Elliot	I'll go.
32455	Carla	Elliot, you just told Keith you were too tired. What are you doing?
32456	Elliot	I, uh, I think Keith and I might be done.
32457	Carla	What?!
32458	Janitor	Hey, Dorian, let me borrow that pencil for a second. Just one second? Thank you.
32459	Janitor	Oh no. I snap-a da pencil. What do you think? It's for my stand-up act.
32460	J.D.	Where do you perform?
32461	Janitor	I'm at the Giggle Pit. Every Monday at sunup.
32462	J.D.	Well, I'll have to come by sometime.
32463	Janitor	Do it, man.
32464	J.D.	No, wait a second, I'm mad at you! You stole my video camera with all the scenes on it from Dr. Acula, the vampire movie I'm making.
32465	Janitor	Why do you think I stole it?
32466	J.D.	I don't know, maybe I was surfing the hospital's website and I saw that someone posted the "Dr. Acula delivers a baby, then eats it" scene? Someone with the screen name "Rotinaj?" Rotinaj is just Janitor spelled backwards, Rotinaj.
32467	Janitor	Morning, Dr. Rotinaj.
32468	Dr. Rotinaj	Good morning, Mr. Clean-up man!
32469	Kim	Mr. Peters, I looked at your CT scan and I'm recommending that we don't do surgery.
32470	Mr. Peters	Great.
32471	Kim	This is goodbye for us, but I'm leaving you in the very capable hands of Dr. John D. Dorian. You take care.
32472	Kim	I gave you a new middle initial. It reassures me for some reason. In my mind, the D stands for Dallas because I just got finished telling Mr. Peters that's where I lost my virginity. Don't know how we got down that path, it's something about that old man that just makes me want to open up.
32473	J.D.	Hm.
32474	Kim	Anyway, I hope you don't mind your new middle initial.
32475	J.D.	I don't mind it a turtle's wink.
32476	J.D.'s Thoughts	Wait, you only pepper your conversations with cute animal imagery if you're smitten.
32477	Kim	Could you lend me your pen?
32478	J.D.	Quick as a porcupine's hiccup.
32479	J.D.'s Thoughts	All right, there's only one problem with this.
32480	Kim	OK. See you J.D.
32481	J.D.	Kim, wait. Unfortunately there's no way I can make you mine. Unless I make you mine...for eternity!
32482	Kim	Dr. Acula, don't....stop!
32483	J.D.	Vampires like it windy.
32484	Carla	Why are you breaking up with Keith?
32485	Elliot	Look, Keith is sweet. But after watching him get walked on again this morning, I feel like I need a stronger man in m life. I mean, I want what you guys have. Someone who will stand up for me when I really need it, you know? Someone as confident as Turk, or as brave as Dr. Cox, or as...I'm sorry, Laverne, I don't really know your husband. What are some of Mr. Roberts' good qualities?
32486	Laverne	Well, he was a roadie for Jimi Hendrix and when it rains, he carries me to the car.
